model_id,model,context,subset,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,accuracy,samples,hallucination_rate,coverage,hallucination_rate_inclusive,coverage_inclusive,total_expected,total_seen,missing_predictions
gpt-oss_20b-context-full,gpt-oss_20b,context,full,0.801912,0.790637,0.795478,0.212668,0.242181,0.222593,0.790637,769,0.0,1.0,0.0,1.0,769,769,0
mistral-small3.2_latest-context-full,mistral-small3.2_latest,context,full,0.816145,0.751625,0.780494,0.207218,0.270455,0.217268,0.751625,769,0.0,1.0,0.0,1.0,769,769,0
gemma3_12b-context-full,gemma3_12b,context,full,0.802939,0.823688,0.803579,0.243831,0.282045,0.20838,0.823688,743,0.014589,0.985411,0.03381,0.96619,769,754,15
qwen3_14b-context-full,qwen3_14b,context,full,0.824783,0.769831,0.792873,0.229203,0.265106,0.2029,0.769831,769,0.0,1.0,0.0,1.0,769,769,0
qwen3_30b-context-full,qwen3_30b,context,full,0.783511,0.803641,0.79122,0.250542,0.186503,0.20177,0.803641,769,0.0,1.0,0.0,1.0,769,769,0
deepseek-r1_32b-context-full,deepseek-r1_32b,context,full,0.780139,0.846554,0.807995,0.210253,0.184434,0.1867,0.846554,769,0.0,1.0,0.0,1.0,769,769,0
deepseek-r1_14b-context-full,deepseek-r1_14b,context,full,0.772031,0.843953,0.80366,0.199586,0.178267,0.180558,0.843953,769,0.0,1.0,0.0,1.0,769,769,0
phi4_14b-context-full,phi4_14b,context,full,0.833483,0.544863,0.651433,0.185132,0.208273,0.16517,0.544863,769,0.0,1.0,0.0,1.0,769,769,0
gemma3_27b-context-full,gemma3_27b,context,full,0.780733,0.832898,0.798264,0.203776,0.153698,0.158396,0.832898,766,0.002604,0.997396,0.003901,0.996099,769,768,1
mixtral_8x7b-context-full,mixtral_8x7b,context,full,0.769548,0.837027,0.800013,0.15596,0.148719,0.147582,0.837027,767,0.002601,0.997399,0.002601,0.997399,769,769,0
phi4-mini_latest-context-full,phi4-mini_latest,context,full,0.783461,0.745763,0.76328,0.157577,0.14367,0.147224,0.745763,767,0.002601,0.997399,0.002601,0.997399,769,769,0
mistral_7b-context-full,mistral_7b,context,full,0.777932,0.848958,0.805066,0.174124,0.148073,0.146042,0.848958,768,0.0013,0.9987,0.0013,0.9987,769,769,0
mistral-nemo_latest-context-full,mistral-nemo_latest,context,full,0.7795,0.728218,0.748961,0.156725,0.234062,0.141737,0.728218,769,0.0,1.0,0.0,1.0,769,769,0
llama4_latest-context-full,llama4_latest,context,full,0.760507,0.850455,0.80099,0.141882,0.145245,0.139746,0.850455,769,0.0,1.0,0.0,1.0,769,769,0
llama3.1_latest-context-full,llama3.1_latest,context,full,0.819353,0.305592,0.428449,0.18181,0.169593,0.112888,0.305592,769,0.0,1.0,0.0,1.0,769,769,0
deepseek-r1_8b-context-full,deepseek-r1_8b,context,full,0.003623,0.014493,0.005797,0.025,0.1,0.04,0.014493,69,0.721774,0.278226,0.910273,0.089727,769,248,521
